shop_name,sizang_name,sangga_name,shop_address,shop_phone,product_all_case,product_cate_case,product_unique_id,product_name,product_checkbox_category,product_category_1,product_category_2,product_category_3,product_price,product_made,product_image_url,product_style,product_size,product_maxrate,product_seethrough,product_elasticity,product_lining,product_fitting,product_color,product_link
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1110006,631번 치즈기모밴드SL,BOTTOM,WOMEN,하의,슬렉스,21000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1110006_19.jpg","캐주얼,어반/모던,심플/베이직","S-총장 92cm/ 허리 32cm/ 힙 44cm/ 밑위 26cm/ 밑단 21cm
M-총장 93cm/ 허리 34cm/ 힙 46cm/ 밑위 27cm/ 밑단 22cm
L-총장 94cm/ 허리 36cm/ 힙 48cm/ 밑위 28cm/ 밑단 23cm",폴리90 스판10,없음,좋음,기모,기본핏,"BLACK, S,BLACK, M,BLACK, L,MOCCA, S,MOCCA, M,MOCCA, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1109921,632번벨벳와이드,BOTTOM,WOMEN,기타,,25000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109921_19.jpg","캐주얼,어반/모던,심플/베이직","F 총장 98cm/ 허리 33cm/ 힙 48cm/ 밑위 30cm/ 밑단 23cm
L 총장 99cm/ 허리 35cm/ 힙 50cm/ 밑위 31cm/ 밑단 24cm",혼용율,없음,없음,없음,기본핏,"BLACK,BLACK, L,BROWN,BROWN, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1109658,620번모직원핀턱SL,BOTTOM,WOMEN,하의,슬렉스,20000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_19.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_20.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109658_21.jpg","캐주얼,어반/모던,심플/베이직","S-총장 92cm/ 허리 32cm/ 힙 49cm/ 밑위 27cm/ 밑단 18cm
M-총장 93cm/ 허리 34cm/ 힙 51cm/ 밑위 28cm/ 밑단 19cm
L-총장 94cm/ 허리 36cm/ 힙 53cm/ 밑위 29cm/ 밑단 20cm",혼용율,없음,좋음,없음,기본핏,"BEIGE, S,BEIGE, M,BEIGE, L,BLACK, S,BLACK, M,BLACK, L,CHACOAL, S,CHACOAL, M,CHACOAL, L,IVORY, S,IVORY, M,IVORY, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1109657,629번저스틴핀턱와이드,BOTTOM,WOMEN,기타,,24000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_19.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_20.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_21.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_22.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_23.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_24.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_25.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_26.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_27.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109657_28.jpg","캐주얼,어반/모던,심플/베이직","S-총장 98cm/ 허리 32cm/ 힙 47cm/ 밑위 28cm/ 밑단 22cm
M-총장 99cm/ 허리 34cm/ 힙 49cm/ 밑위 29cm/ 밑단 23cm
L-총장 100cm/ 허리 36cm/ 힙 51cm/ 밑위 30cm/ 밑단 24cm",혼용율,없음,좋음,없음,기본핏,"BEIGE, S,BEIGE, M,BEIGE, L,BLACK, S,BLACK, M,BLACK, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1109349,628번 하포겹슬릿SL,BOTTOM,WOMEN,하의,슬렉스,25000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_19.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_20.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_21.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_22.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_23.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_24.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109349_25.jpg","캐주얼,어반/모던,심플/베이직","F 총장 92cm/ 허리 36cm/ 힙 46cm/ 밑위 29cm/ 밑단 14cm
L 총장 93cm/ 허리 38cm/ 힙 48cm/ 밑위 30cm/ 밑단 15cm
XL 총장 94cm/ 허리 40cm/ 힙 50cm/ 밑위 31cm/ 밑단 16cm",폴리90 스판10,없음,좋음,기모,기본핏,"BLACK,BLACK, L,BLACK, XL,MOCCA,MOCCA, L,MOCCA, XL",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1109347,625번 해링본와이드SL,BOTTOM,WOMEN,하의,슬렉스,22000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_19.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_20.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109347_21.jpg","캐주얼,어반/모던,심플/베이직","S 총장 93cm/ 허리 33cm/ 힙 43cm/ 밑위 27cm/ 밑단 24cm
M 총장 94cm/ 허리 35cm/ 힙 45cm/ 밑위 28cm/ 밑단 25cm
L 총장 95cm/ 허리 37cm/ 힙 47cm/ 밑위 29cm/ 밑단 26cm",혼용율,없음,좋음,,기본핏,"CHACOAL, S,CHACOAL, M,CHACOAL, L,IVORY, S,IVORY, M,IVORY, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1109263,615번 투핀턱모직와이드,BOTTOM,WOMEN,기타,,25000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_19.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_20.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_21.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_22.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_23.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109263_24.jpg","캐주얼,어반/모던,심플/베이직","S-총장 98cm/ 허리 33cm/ 힙 52cm/ 밑위 30cm/ 밑단 23cm
M-총장 99cm/ 허리 35cm/ 힙 54cm/ 밑위 31cm/ 밑단 24cm
L-총장 100cm/ 허리 37cm/ 힙 56cm/ 밑위 32cm/ 밑단 25cm",레이온55 폴리42 스판3,없음,약간,기모,기본핏,"BEIGE, S,BEIGE, M,BEIGE, L,BLACK, S,BLACK, M,BLACK, L,CHACOAL, S,CHACOAL, M,CHACOAL, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1109087,619번해링본SL,BOTTOM,WOMEN,하의,슬렉스,21000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1109087_19.jpg",,"S-총장 89cm/ 허리 32cm/ 힙 44cm/ 밑위 26cm/ 밑단 16cm
M-총장 90cm/ 허리 34cm/ 힙 46cm/ 밑위 27cm/ 밑단 17cm
L-총장 91cm/ 허리 36cm/ 힙 48cm/ 밑위 28cm/ 밑단 18cm",혼용율,없음,약간,없음,기본핏,"BEIGE, S,BEIGE, M,BEIGE, L,CHACOAL, S,CHACOAL, M,CHACOAL, L,IVORY, S,IVORY, M,IVORY, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1108836,617번 기모로이V밴드,BOTTOM,WOMEN,기타,,22000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_19.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108836_20.jpg","캐주얼,어반/모던,심플/베이직","F 총장 90cm/ 허리 36cm/ 힙 43cm/ 밑위 28cm/ 밑단 14cm
L 총장 91cm/ 허리 38cm/ 힙 45cm/ 밑위 29cm/ 밑단 15cm
XL 총장 92cm/ 허리 40cm/ 힙 47cm/ 밑위 30cm/ 밑단 16cm",폴리90 스판10,없음,좋음,기모,기본핏,"BLACK,BLACK, L,BLACK, XL,MOCCA,MOCCA, L,MOCCA, XL",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1108835,618번 기모로이부츠컷,BOTTOM,WOMEN,기타,,22000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1108835_19.jpg","캐주얼,어반/모던,심플/베이직","S-총장 88cm/ 허리 34cm/ 힙 41cm/ 밑위 26cm/ 밑단 21cm
M-총장 89cm/ 허리 36cm/ 힙 43cm/ 밑위 27cm/ 밑단 22cm
L-총장 90cm/ 허리 38cm/ 힙 45cm/ 밑위 28cm/ 밑단 23cm
XL-총장 91cm/ 허리 40cm/ 힙 47cm/ 밑위 29cm/ 밑단 24cm",폴리90 스판10,없음,좋음,기모,슬림핏,"BLACK, S,BLACK, M,BLACK, L,BLACK, XL,MOCCA, S,MOCCA, M,MOCCA, L,MOCCA, XL",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
