store_id_num,sangga_name,store_name,store_phone,store_address,store_aws_image,accounts,number_of_total_products,accounts_products
7878,Jeil Pyunghwa,메리골드,02-2232-5434,2F 120호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7878.jpg,"2,626","5,886",31
27202,Jeil Pyunghwa,Remauve,010-3877-2792,1F 188호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27202.jpg,137,84,0
23747,Jeil Pyunghwa,hongsy,02-2253-5150,2F 185호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23747.jpg,330,333,0
14108,Jeil Pyunghwa,코지,02-2238-1378,2F 75호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14108.jpg,"1,172",144,0
20871,Jeil Pyunghwa,CALLA,010-9081-2252,3F 128호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20871.jpg,"1,559","7,036",0
19615,Jeil Pyunghwa,모나마리,010-5817-7600,1F 79호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19615.jpg,"1,000",346,0
20703,Jeil Pyunghwa,blooming,010-9247-9170,1F 12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20703.jpg,"1,810","1,820",47
7879,Jeil Pyunghwa,더맥,02-2233-5434,2F 121호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7879.jpg,"2,837","6,818",31
21848,Jeil Pyunghwa,ellen,02-2233-1701,2F 175호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21848.jpg,368,155,0
25820,Jeil Pyunghwa,거북이,010-3935-9199,5F 85,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25820.jpg,846,56,0
13456,Jeil Pyunghwa,JADERIVER,010-3762-0616,1F 96호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13456.jpg,"1,399",84,0
13081,Jeil Pyunghwa,Any,02-2231-1372,1F 101호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13081.jpg,"4,164","1,064",23
13546,Jeil Pyunghwa,Rnsway,02-2234-8073,2F 77호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13546.jpg,"1,064",487,56
27277,Jeil Pyunghwa,MAROO,010-5350-8646,1F 28호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27277.jpg,158,80,0
22247,Jeil Pyunghwa,얀,02-2238-1388,1F 166호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22247.jpg,561,540,1
12566,Jeil Pyunghwa,nelcia,02-2252-0640,B1 331호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12566.jpg,"2,475","6,948",0
24670,Jeil Pyunghwa,soop,02-2236-6812,1F 75호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24670.jpg,154,309,0
11604,Jeil Pyunghwa,ZOOL,02-2252-1134,DDP(U:US) 1F 30,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11604.jpg,"1,227","2,673",45
8485,Jeil Pyunghwa,pennyblue,02-2235-1161,2F 140호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8485.jpg,"3,417","2,375",0
21119,Jeil Pyunghwa,엘비라운지,02-2233-9181,3F 19호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21119.jpg,"1,672",647,0
27251,Jeil Pyunghwa,salemall,010-5084-3442,4F 104,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27251.jpg,33,121,0
5659,Jeil Pyunghwa,단,02-2231-3117,2F 169호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5659.jpg,"2,840",414,24
26416,Jeil Pyunghwa,DaALL,010-6344-8898,2F 76호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26416.jpg,548,611,51
25353,Jeil Pyunghwa,셀리안,010-5319-3273,2F 60호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25353.jpg,210,279,1
8332,Jeil Pyunghwa,노아,010-2597-5771,1F 135호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8332.jpg,"1,316","3,287",0
24810,Jeil Pyunghwa,클로이,010-2528-2845,3F 153호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24810.jpg,"1,329","5,806",1
23796,Jeil Pyunghwa,루니,02-2253-1185,1F 35호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23796.jpg,254,"1,382",0
12895,Jeil Pyunghwa,쉬크 드 스칼렛,02-3298-6780,2F 188호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12895.jpg,"1,003",991,5
12965,Jeil Pyunghwa,The J,010-5025-0279,3F 127호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12965.jpg,"7,875","18,740",24
27153,Jeil Pyunghwa,JK,010-2131-1018,4F 12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27153.jpg,56,143,0
6073,Jeil Pyunghwa,CPR,010-2733-3895,Shoes Market C B1 14호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6073.jpg,"3,185","4,089",9
26204,Jeil Pyunghwa,ena,010-2920-6044,2F 111호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26204.jpg,341,190,0
27266,Jeil Pyunghwa,Rael,010-5614-0489,5F 151,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27266.jpg,346,53,10
27184,Jeil Pyunghwa,parks King corp,010-8818-2216,1F 146호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27184.jpg,34,21,0
12462,Jeil Pyunghwa,보그,02-2237-4184,4F 37,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12462.jpg,"2,756","4,371",89
2215,Jeil Pyunghwa,bankroll,010-9040-9289,3F 109호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2215.jpg,"7,889",303,2
14607,Jeil Pyunghwa,MAIN 메인,010-2275-0409,3F 114호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14607.jpg,"2,439",315,0
26097,Jeil Pyunghwa,by eun,02-2236-2099,2F 99호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26097.jpg,603,21,1
21165,Jeil Pyunghwa,CONCISE,010-3016-3028,3F 28호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21165.jpg,530,51,0
5142,Jeil Pyunghwa,Orange,02-2235-2140,3F 61호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5142.jpg,"1,703",910,1
21580,Jeil Pyunghwa,YJ,010-9730-1930,2F 145호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21580.jpg,"1,204","4,829",42
27227,Jeil Pyunghwa,vavidico,02-2233-1148,1F 148호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27227.jpg,76,20,0
25367,Jeil Pyunghwa,발렌티나엘,010-9892-3181,2F 181호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25367.jpg,"1,547","1,596",0
9552,Jeil Pyunghwa,Donne alla moda,02-3298-6979,3F 44호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9552.jpg,"7,289","9,481",7
6502,Jeil Pyunghwa,플러트,010-3622-0425,3F 53호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6502.jpg,"2,441",115,0
27067,Jeil Pyunghwa,w,02-2231-6812,2F 144호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27067.jpg,26,57,0
23020,Jeil Pyunghwa,meoo,010-7764-7490,5F 144,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23020.jpg,"4,510","1,369",2
24074,Jeil Pyunghwa,데이즈,02-2235-8479,B1 355호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24074.jpg,542,147,0
27029,Jeil Pyunghwa,openrun,010-9379-2188,3F 185호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27029.jpg,107,106,0
25988,Jeil Pyunghwa,ThyAnn다이앤,010-5754-3992,1F 121호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25988.jpg,"1,411","1,687",3
10603,Jeil Pyunghwa,엔샵,02-2237-0667,2F 115호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10603.jpg,"3,433",367,0
10555,Jeil Pyunghwa,GEMELLI,02-2232-8923,2F 97호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10555.jpg,546,"1,048",1
24811,Jeil Pyunghwa,MeiMei,010-8299-6490,4F 52,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24811.jpg,"2,499",312,0
14507,Jeil Pyunghwa,Moneta,010-4032-2769,1F 11호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14507.jpg,"2,567","1,147",394
24519,Jeil Pyunghwa,제이그로우,010-5755-6119,4F 64,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24519.jpg,423,115,4
21303,Jeil Pyunghwa,신스,02-2253-6829,2F 46호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21303.jpg,761,"1,069",0
23700,Jeil Pyunghwa,다올,02-2238-4431,1F 104호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23700.jpg,60,48,0
23427,Jeil Pyunghwa,baku,02-2233-1901,1F 73호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23427.jpg,"1,079",577,1
17825,Jeil Pyunghwa,팅,010-2345-2109,3F 139호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17825.jpg,"8,427",535,3
17523,Jeil Pyunghwa,르마레,02-2235-7787,1F 106호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17523.jpg,532,179,0
21838,Jeil Pyunghwa,동동,010-6431-3968,5F 89,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21838.jpg,"3,125",50,0
11085,Jeil Pyunghwa,GAVIN,02-2231-2103,1F 136호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11085.jpg,"1,278",753,0
13917,Jeil Pyunghwa,러브하트,010-6334-6179,4F 19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13917.jpg,"3,182","4,641",278
21060,Jeil Pyunghwa,TOYOU,02-974-9797,B1 336호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21060.jpg,82,45,0
23243,Jeil Pyunghwa,ADD,02-2234-7393,B1 69호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23243.jpg,144,69,0
24806,Jeil Pyunghwa,모리걸,02-2254-1969,3F 196호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24806.jpg,607,"1,200",1
9499,Jeil Pyunghwa,유리유리,010-5715-4194,Namdaemun)Serona Kids 3F 5,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9499.jpg,"6,653","2,080",0
20126,Jeil Pyunghwa,제이지,010-6522-3343,4F 34,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20126.jpg,"2,373","1,467",0
8830,Jeil Pyunghwa,로렌조,010-5790-5166,1F 33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8830.jpg,"3,177","2,011",10
16829,Jeil Pyunghwa,hermoso,010-6665-9909,3F 80호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16829.jpg,"4,540",182,0
22714,Jeil Pyunghwa,블루리본,02-2233-2463,3F 129호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22714.jpg,184,118,0
21417,Jeil Pyunghwa,PAGO,02-2232-2260,2F 26호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21417.jpg,"3,209",350,0
20672,Jeil Pyunghwa,모나마리,010-4718-0047,B1 341호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20672.jpg,521,940,0
13559,Jeil Pyunghwa,miragirl,02-2231-6907,4F 99,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13559.jpg,"4,125","1,593",9
16090,Jeil Pyunghwa,빅토리샵,010-4388-3343,4F 33,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16090.jpg,"3,727","4,426",4
26919,Jeil Pyunghwa,e modun,010-6277-6255,1F 111호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26919.jpg,100,231,0
19860,Jeil Pyunghwa,lacashmere,02-2232-0023,1F 76호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19860.jpg,757,"1,392",37
4916,Jeil Pyunghwa,리오다,02-2231-4190,1F 40호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4916.jpg,923,"1,566",7
10964,Jeil Pyunghwa,2F109Mbeige,010-5836-3200,2F 109호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10964.jpg,"4,345","2,612",316
1670,Jeil Pyunghwa,aimee,010-9444-7149,B1 363호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1670.jpg,"2,590","1,135",0
25293,Jeil Pyunghwa,아모브,02-2231-2793,B1 35호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25293.jpg,603,678,5
17301,Jeil Pyunghwa,인스타,02-2233-7336,4F 76,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17301.jpg,"1,912","3,560",2
14064,Jeil Pyunghwa,douBle B,010-9510-3135,3F 46호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14064.jpg,"1,176",123,1
10505,Jeil Pyunghwa,Cactus,010-8784-8886,Queen's Square 2F 161호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10505.jpg,"1,525","2,510",0
8911,Jeil Pyunghwa,엔제이,02-2235-3330,B1 81호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8911.jpg,"4,692",555,13
24858,Jeil Pyunghwa,2Nd,010-7144-8008,3F 137호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24858.jpg,50,58,11
6359,Jeil Pyunghwa,FeminineB,02-2230-7003,Studio W 2F 73호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6359.jpg,"2,170","4,624",1
21484,Jeil Pyunghwa,에스더,02-2233-6134,B1 385호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21484.jpg,95,339,0
23704,Jeil Pyunghwa,Chambre de S,010-8522-6157,2F 124호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23704.jpg,718,"1,941",2
25232,Jeil Pyunghwa,BUNKER 벙커,02-6970-7350,Queen's Square 3F 50호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25232.jpg,"1,238","1,388",0
20634,Jeil Pyunghwa,Duri,02-2252-3439,B1 225호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20634.jpg,305,686,16
10778,Jeil Pyunghwa,picapi,010-3138-5063,B1 323호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10778.jpg,"1,494",636,7
16335,Jeil Pyunghwa,Arles,02-2232-5223,3F 86호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16335.jpg,"8,490","1,054",3
21085,Jeil Pyunghwa,제이플러스,010-4333-7012,B1 11호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21085.jpg,329,963,1
8353,Jeil Pyunghwa,MERCATO 83,02-2231-6158,2F 83호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8353.jpg,"4,345","1,183",83
26540,Jeil Pyunghwa,hello,010-7409-7012,5F 117,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26540.jpg,156,205,0
25475,Jeil Pyunghwa,kkorajistreet 꼬라지스트릿,010-4211-0424,5F 158,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25475.jpg,571,54,0
21470,Jeil Pyunghwa,썸,02-2252-1033,2F 100호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21470.jpg,194,487,43
21826,Jeil Pyunghwa,T드레스,02-2237-3334,3F 119호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21826.jpg,598,852,135
21039,Jeil Pyunghwa,르뮤,02-2231-0528,1F 17호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21039.jpg,"1,320","5,505",7
26113,Jeil Pyunghwa,loro,010-4001-4158,4F 158,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26113.jpg,998,756,0
19454,Jeil Pyunghwa,몽싸롱,010-7396-0751,4F 93,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19454.jpg,"3,826","1,043",2
6918,Jeil Pyunghwa,Tyche,02-2234-8267,4F 116,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6918.jpg,"5,078","1,088",2
5157,Jeil Pyunghwa,Nuno,02-2252-2234,B1 373호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5157.jpg,487,232,0
16931,Jeil Pyunghwa,Petit France,02-2233-9305,B1 380호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16931.jpg,463,821,0
617,Jeil Pyunghwa,CF,02-2233-3707,2F 2호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/617.jpg,"3,515","16,305",5
25794,Jeil Pyunghwa,MAGO-9마고나인,010-8354-3438,1F 95호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25794.jpg,"1,023",186,0
25546,Jeil Pyunghwa,아이즈미,010-3587-4372,5F 70,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25546.jpg,924,268,0
19149,Jeil Pyunghwa,경원어패럴,02-2231-0762,1F 169호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19149.jpg,662,475,52
23406,Jeil Pyunghwa,VIVIJU,010-9880-0710,2F 193호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23406.jpg,"1,315","6,054",4
20989,Jeil Pyunghwa,LORENZO,010-3892-1448,2F 131호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20989.jpg,"1,746",462,1
7696,Jeil Pyunghwa,hessed,02-2235-7007,3F 90호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7696.jpg,"2,549",76,0
24956,Jeil Pyunghwa,Anthem엔썸,010-3270-5687,5F 82,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24956.jpg,714,139,0
6381,Jeil Pyunghwa,socks storage,010-6369-9835,1F 27호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6381.jpg,"3,453",831,0
26830,Jeil Pyunghwa,J.coco,010-8288-9647,B1 5호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26830.jpg,280,144,1
9461,Jeil Pyunghwa,셀리나,010-5324-2292,3F 45호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9461.jpg,"5,782","5,755",1
16102,Jeil Pyunghwa,바이올렛,02-2234-1618,B1 335호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16102.jpg,"1,859",149,0
21797,Jeil Pyunghwa,에블리블름,02-3298-5051,B1 220호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21797.jpg,397,581,2
13276,Jeil Pyunghwa,줄라이,02-2233-3513,2F 1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13276.jpg,"1,996","3,531",1
27041,Jeil Pyunghwa,THC,010-6482-3142,Dong Pyunghwa 1F 특1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27041.jpg,103,90,0
20596,Jeil Pyunghwa,TINIA,02-2235-4620,B1 10호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20596.jpg,146,67,0
1218,Jeil Pyunghwa,YS.jemma,010-4890-6415,2F 56-1,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1218.jpg,"4,495",593,2
26378,Jeil Pyunghwa,CONCEPT,010-4234-0898,B1 358호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26378.jpg,216,432,0
10936,Jeil Pyunghwa,Erica,02-2235-2651,2F 82호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10936.jpg,"4,505","4,923",1
20810,Jeil Pyunghwa,허브,02-2236-6669,1F 131호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20810.jpg,107,63,0
25433,Jeil Pyunghwa,Breeze 브리즈,02-2233-8515,1F 141호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25433.jpg,921,"1,233",0
19858,Jeil Pyunghwa,ILU,010-4932-8992,2F 23호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19858.jpg,735,316,20
23113,Jeil Pyunghwa,breezeOn,010-3396-0104,1F 114호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23113.jpg,538,"3,201",1
25999,Jeil Pyunghwa,casprini,010-9112-1720,2F 152호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25999.jpg,120,315,0
16521,Jeil Pyunghwa,143,010-4418-0150,3F 143호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16521.jpg,"1,381",204,7
573,Jeil Pyunghwa,BLING,010-5538-2738,Shoes Market C B1 12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/573.jpg,"5,712","3,214",0
26272,Jeil Pyunghwa,topqul,010-2727-8758,Busan Renecite (Rene) 2F 2457호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26272.jpg,259,26,0
21776,Jeil Pyunghwa,흑백,02-2238-0815,1F 70호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21776.jpg,290,26,0
12119,Jeil Pyunghwa,silkfeel,02-2233-1724,B1 419호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12119.jpg,525,78,0
9960,Jeil Pyunghwa,도로시,010-8791-1000,3F 55호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9960.jpg,"5,342","2,749",327
23964,Jeil Pyunghwa,sooyounlim,010-8319-0580,ChungPyungHwa 1F 라12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23964.jpg,30,47,0
26965,Jeil Pyunghwa,baku,02-2233-0443,2F 85호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26965.jpg,271,90,0
19073,Jeil Pyunghwa,yeotten,02-2235-5908,2F 178호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19073.jpg,435,921,2
19255,Jeil Pyunghwa,JUST,010-4131-1396,3F 48호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19255.jpg,"1,527","1,638",2
22071,Jeil Pyunghwa,모아나,010-4224-3957,B1 85호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22071.jpg,995,"2,095",3
15870,Jeil Pyunghwa,지니,02-2253-8061,2F 173호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15870.jpg,584,849,0
24048,Jeil Pyunghwa,MAREBLUE,010-4847-0618,2F 125호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24048.jpg,66,26,9
13787,Jeil Pyunghwa,사라,02-2236-6155,1F 134호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13787.jpg,616,"1,302",0
22919,Jeil Pyunghwa,오리엔탈,02-2253-5251,2F 45호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22919.jpg,299,543,1
15171,Jeil Pyunghwa,Mento,010-2932-5244,1F 155호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15171.jpg,"3,393",620,0
14221,Jeil Pyunghwa,담go,02-2238-3778,3F 98호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14221.jpg,"1,145","1,695",7
7297,Jeil Pyunghwa,아인101,010-4043-8101,4F 50,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7297.jpg,"9,485",519,1
25633,Jeil Pyunghwa,beginning_b 비기닝 비,010-3915-5444,4F 45,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25633.jpg,"1,198",55,0
17545,Jeil Pyunghwa,PINZ,02-2236-1034,B1 6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17545.jpg,175,315,1
12618,Jeil Pyunghwa,2by1,010-4741-2491,2F 30호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12618.jpg,414,265,1
12787,Jeil Pyunghwa,YAHOMOM,010-2294-7352,3F 152호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12787.jpg,874,299,1
13951,Jeil Pyunghwa,jRuby,010-4569-2873,1F 81호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13951.jpg,880,851,1
6299,Jeil Pyunghwa,JOSEPH G,010-2212-6860,2F 168호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6299.jpg,919,905,1
9594,Jeil Pyunghwa,SARAH,010-5564-7490,4F 72,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9594.jpg,"8,825",920,5
5629,Jeil Pyunghwa,l'emage,010-2122-2265,2F 55호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5629.jpg,"2,486","2,001",69
27157,Jeil Pyunghwa,JEIL SALONG,010-8640-8806,3F 179호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27157.jpg,289,126,0
24235,Jeil Pyunghwa,클립드,010-5486-5494,1F 183호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24235.jpg,541,303,0
24650,Jeil Pyunghwa,더하루,010-9292-1270,DDP(U:US) 1F 70,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24650.jpg,231,"1,231",3
13780,Jeil Pyunghwa,JCOCO,02-6970-7559,Queen's Square 5F 560호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13780.jpg,"2,353","2,664",35
20556,Jeil Pyunghwa,wea,010-3243-2277,3F 27호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20556.jpg,"1,519",256,1
12001,Jeil Pyunghwa,Marie hall Ets,02-2234-1468,3F 148호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12001.jpg,711,100,0
14696,Jeil Pyunghwa,로웰,02-2232-3314,3F 14호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14696.jpg,608,557,27
12941,Jeil Pyunghwa,DF,02-2235-0886,3F 140호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12941.jpg,930,873,7
2887,Jeil Pyunghwa,delumine,010-8737-4885,2F 138호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2887.jpg,"1,358","1,529",2
