store_id_num,sangga_name,store_name,store_phone,store_address,store_aws_image,accounts,number_of_total_products,accounts_products
17158,THEOT,LOVE SHOT,02-2117-8561,B1 B01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17158.jpg,"2,016","1,664",0
577,THEOT,white balance,010-3931-8087,3F G22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/577.jpg,"6,959",203,0
18702,THEOT,OBAOBA,010-4547-3927,B2 B19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18702.jpg,"3,722","8,548",0
4053,THEOT,choco caramel,02-2117-4791,5F E-13호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4053.jpg,"4,919","1,747",15
25617,THEOT,clover 클로버,010-3938-9449,B2 A19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25617.jpg,358,399,0
496,THEOT,Design by JS,02-2117-8390,2F E16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/496.jpg,"4,242","1,098",2
799,THEOT,스테이비,02-2117-8173,4F C23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/799.jpg,"4,634","5,197",31
8701,THEOT,THEMAIN,02-2117-4850,3F B07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8701.jpg,"5,449","6,231",7
15307,THEOT,BAGUETTE,02-2117-8521,4F G21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15307.jpg,"6,637","1,044",0
1057,THEOT,나티나,02-2117-4644,B2 N22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1057.jpg,"3,010","1,373",1
3578,THEOT,Ellyhi,02-2117-8268,B1 D03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3578.jpg,"8,895","8,192",0
10338,THEOT,Denali,010-7378-0169,3F B03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10338.jpg,525,82,0
641,THEOT,edge,02-2117-4262,B1 i-5,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/641.jpg,"8,604","9,421",33
25745,THEOT,rawrow로우로우,010-5658-1774,5F E-03호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25745.jpg,894,330,0
915,THEOT,JR,02-2117-8379,B2 A11,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/915.jpg,"11,750","25,069",3
1312,THEOT,제이나인,02-2117-8903,B2 D21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1312.jpg,"6,256","8,554",3
6832,THEOT,KEYBOARD,02-2117-8215,3F B23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6832.jpg,"2,180",410,8
2759,THEOT,헤이빌리(빌리진),02-2117-4974,B1 A15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2759.jpg,"21,837","4,953",1
25744,THEOT,유아마인(yourmine),010-4492-0013,5F A-13호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25744.jpg,870,179,0
4250,THEOT,pasta,02-2117-4372,1F D03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4250.jpg,"5,264",68,0
12386,THEOT,ANGBUTTER,010-5920-3052,3F i-05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12386.jpg,"4,863","2,489",0
1494,THEOT,TAP PAGE,02-2117-4112,4F C16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1494.jpg,"4,401","1,564",30
22982,THEOT,picks,02-2117-8291,2F D02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22982.jpg,"1,308","5,209",1
10352,THEOT,moible,02-2117-4925,4F H23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10352.jpg,"11,151","1,961",1
2,THEOT,체리걸,02-1566-6523,B2 C21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2.jpg,77,"2,461","2,391"
6052,THEOT,DDINGDDONG,010-8649-8780,1F E23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6052.jpg,"10,108","2,590",1
4021,THEOT,select,02-2117-4630,3F E10,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4021.jpg,"8,424","2,832",4
4343,THEOT,hwa2,02-2117-4325,2F B25,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4343.jpg,"4,676","10,389",4
594,THEOT,Sweet Point,02-2117-4934,3F D06,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/594.jpg,"5,470","6,259",7
25751,THEOT,런웨이,010-4476-2237,5F B-02호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25751.jpg,291,706,0
9197,THEOT,REIGN,010-5296-8030,B1 F15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9197.jpg,"2,020","1,874",1
23091,THEOT,ASKHAKI,010-4629-4244,B1 K08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23091.jpg,"3,687","9,028",0
1245,THEOT,슈퍼마켓,02-2117-4077,4F H03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1245.jpg,"3,775","4,204",9
20799,THEOT,DINO,010-5732-2291,2F J11,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20799.jpg,"1,650","6,426",0
13854,THEOT,halff,02-2117-8610,3F B01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13854.jpg,"2,605","1,418",0
4526,THEOT,Honesty,02-2117-4668,2F J15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4526.jpg,"19,285","9,086",1
1039,THEOT,ramon,010-8285-8530,5F E-08호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1039.jpg,"5,109",183,0
16485,THEOT,Vixen,010-4450-4900,B2 N77,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16485.jpg,"2,339",301,0
26188,THEOT,CANOPY,02-2117-4460,1F J22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26188.jpg,431,"1,145",0
24237,THEOT,tails,010-3510-0818,4F J28,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24237.jpg,"1,391",154,0
3278,THEOT,august lounge,02-2117-8246,B1 E04,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3278.jpg,"10,505","15,230",35
126,THEOT,roha&fanta,010-7553-3083,2F G08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/126.jpg,"12,818","1,362",3
12556,THEOT,lucina,02-2117-4435,1F B14,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12556.jpg,"1,778","3,700",6
9466,THEOT,andante,010-6775-0820,1F C23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9466.jpg,"11,630","7,347",9
6861,THEOT,체리공주,02-2117-8757,1F G08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6861.jpg,"3,753","6,944",23
10062,THEOT,SUPER-BALI,02-2117-8148,B1 i-4,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10062.jpg,"12,823","1,171",0
5320,THEOT,"monday,",02-2117-8445,B2 N33,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5320.jpg,"11,660","1,448",5
3010,THEOT,캔디샾,02-2117-8092,4F E07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3010.jpg,"2,559",548,14
25814,THEOT,pitta(핏타),010-7591-7086,B2 D04,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25814.jpg,43,60,0
15741,THEOT,밀크파우더,02-2117-8078,1F H24,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15741.jpg,"1,243",44,0
15122,THEOT,FIRST RUN,02-2117-8708,3F G14,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15122.jpg,"16,861",522,0
26211,THEOT,tonenmood 2nd,010-3735-8734,B2 G02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26211.jpg,552,238,0
26686,THEOT,VATZ,010-4648-0025,3F J15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26686.jpg,"1,102",61,1
4101,THEOT,milkyway,02-2253-5988,B2 G30,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4101.jpg,"2,093","1,379",0
25350,THEOT,ddadda따따,010-5897-7654,2F H19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25350.jpg,188,"1,047",3
2587,THEOT,EIN,02-2117-4804,B1 G13-1,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2587.jpg,"6,333","13,414",18
19690,THEOT,obe,02-2117-4862,1F D24,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19690.jpg,"5,003","3,466",1
17291,THEOT,The ZoA,02-2117-4616,1F B09,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17291.jpg,"2,298","3,259",6
12311,THEOT,rubicon,02-2117-4496,4F i-04,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12311.jpg,"4,223","1,229",2
8547,THEOT,Refresh,02-2117-4776,3F B22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8547.jpg,"8,105","1,465",0
16892,THEOT,1STAR,010-4175-8897,2F C01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16892.jpg,"2,168","5,853",57
829,THEOT,런던레이스,02-2117-4712,4F B21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/829.jpg,"15,103","1,501",1
329,THEOT,Vanillaspoon,02-2117-8755,B2 C13,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/329.jpg,"2,852","2,761",20
24313,THEOT,stayseoul,010-8371-5958,5F H-05호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24313.jpg,"4,713","1,203",0
15787,THEOT,verygood,02-2117-8113,B1 G16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15787.jpg,"1,880","3,428",69
23881,THEOT,해라,010-2277-4215,B2 B12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23881.jpg,550,"2,326",1
5675,THEOT,gshopgirl,02-2117-4477,2F A18,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5675.jpg,"6,052",969,24
833,THEOT,마요네즈,02-2117-8978,3F H15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/833.jpg,"32,297","3,197",0
23365,THEOT,웨어미,02-2117-4159,4F J04,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23365.jpg,"3,254",166,0
23711,THEOT,reapplace,02-2117-4493,3F i-26,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23711.jpg,"1,179","3,906",5
10121,THEOT,아라모드,02-2117-4909,4F i-14,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10121.jpg,"5,208","6,732",0
10051,THEOT,VEIS,02-2117-4158,B1 J30,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10051.jpg,"6,975","21,247",11
14893,THEOT,Tblossom,02-2231-9949,4F F25,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14893.jpg,"4,681","5,932",9
7933,THEOT,super jeans,010-2636-8069,5F A-10호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7933.jpg,"3,132",209,0
25756,THEOT,라원(RAWON),010-7927-3051,2F H18,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25756.jpg,732,"1,146",1
9433,THEOT,Zest,02-2117-8649,3F F03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9433.jpg,689,965,363
20363,THEOT,minit,010-3861-0423,3F C29,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20363.jpg,"4,817","3,367",1
22942,THEOT,HIKI,010-4000-6026,2F J04,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22942.jpg,"1,017","1,686",0
10621,THEOT,디바샵,02-2117-4828,1F F12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10621.jpg,"3,178",171,0
25560,THEOT,하퍼,010-4645-4459,3F A20,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25560.jpg,"2,180",581,1
21709,THEOT,W.MODS,010-4449-7863,2F C02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21709.jpg,"2,452","5,184",0
7364,THEOT,엠마오,02-2117-8086,B1 J21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7364.jpg,"1,893",516,0
23804,THEOT,MANOAH,02-2117-4147,B1 J05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23804.jpg,337,"2,459",5
1339,THEOT,쏘잉니들,02-2232-7008,B2 F07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1339.jpg,"3,752",507,0
9244,THEOT,Daisy,02-2117-4204,2F F07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9244.jpg,"4,641","8,705",9
25743,THEOT,HYPERLOCAL하이퍼로컬,010-2616-9303,3F i-02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25743.jpg,811,"1,082",0
7670,THEOT,데얼즈,02-2117-8158,B2 F30,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7670.jpg,"10,229","7,319",5
15138,THEOT,COCOS,02-2117-8253,1F C14,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15138.jpg,935,13,0
16003,THEOT,THERAW,02-2117-4110,4F F11,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16003.jpg,"7,094","1,356",1
5753,THEOT,J meringue,02-2117-4602,B2 C07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5753.jpg,"28,082","4,060",2
21483,THEOT,drop.p,010-5894-4402,4F i-12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21483.jpg,"3,292",315,0
4299,THEOT,JNE,02-2117-8297,3F i-22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4299.jpg,"1,183",506,0
9228,THEOT,Elmu,02-2117-4344,4F D10,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9228.jpg,"1,983","1,170",21
1369,THEOT,poclain jeans,02-2117-8491,4F i-27,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1369.jpg,"16,027","2,043",1
1126,THEOT,hani-J,010-7335-4432,B1 H15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1126.jpg,"4,084","4,781",4
13449,THEOT,더블,02-2117-4586,5F F-11호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13449.jpg,"4,096","7,829",0
5644,THEOT,LINK,010-5201-5376,2F i-13,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5644.jpg,"13,416",158,0
27246,THEOT,odeblue,010-4703-0034,2F i-06,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27246.jpg,90,24,0
1527,THEOT,whiteday,02-2117-8365,B1 i-23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1527.jpg,"16,071","30,324",60
25724,THEOT,ii(아이아이),010-8398-4555,5F D-04호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25724.jpg,941,"1,404",1
26669,THEOT,the LIB seoul,010-9666-4033,4F G14,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26669.jpg,623,110,0
25725,THEOT,Darluz_mi,010-6614-3632,5F J-20호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25725.jpg,403,214,0
6652,THEOT,Black Line,02-2117-4102,3F E05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6652.jpg,"5,316","1,506",1
25259,THEOT,원더러스트 wanderlust,02-2117-4809,4F B30,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25259.jpg,"1,239","1,557",0
25727,THEOT,온다(onda),010-9995-0278,5F J-08호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25727.jpg,627,140,0
19989,THEOT,robe,02-2117-8588,B2 E21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19989.jpg,"1,220",784,0
25381,THEOT,tripleb,010-4567-3917,B1 J03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25381.jpg,190,385,0
9042,THEOT,Blinque,02-2117-4466,B1 i-7,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9042.jpg,"9,275","3,603",3
24824,THEOT,ATTHISMOMENT,02-2117-8180,4F D02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24824.jpg,"1,450","1,989",0
9360,THEOT,by187,02-2117-8137,3F C03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9360.jpg,"7,195",188,0
25731,THEOT,jshowoo,010-9760-5787,5F F-18호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25731.jpg,359,246,4
9245,THEOT,BUTTON12,02-2117-8877,B1 G14,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9245.jpg,"6,166","1,206",0
23683,THEOT,Ikmooi,010-5919-3085,B1 D04,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23683.jpg,917,"1,587",2
9517,THEOT,COCA real deni,02-2117-8856,3F A15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9517.jpg,"2,939","2,548",0
26724,THEOT,MINU,010-8272-8970,B2 D11,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26724.jpg,178,92,0
25579,THEOT,CaramelPopcorn 카라멜팝콘,02-2117-4080,1F C15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25579.jpg,370,700,0
45,THEOT,bysugar,02-2117-4319,3F D19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/45.jpg,"27,955",99,0
10589,THEOT,Verdi,02-2117-8556,4F B29,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10589.jpg,"12,044","3,988",2
19717,THEOT,pomnana,010-3436-8926,2F C09,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19717.jpg,"8,819","1,447",670
26362,THEOT,whisper340,010-7378-3401,2F B20,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26362.jpg,638,823,0
8269,THEOT,vanilla,010-2206-1316,1F C16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8269.jpg,"1,005",129,0
16932,THEOT,Lodeur des reine,010-9765-5028,B1 K15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16932.jpg,"5,531",689,0
10808,THEOT,클로스,02-2117-4612,4F i-17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10808.jpg,"17,826","16,537",3
23396,THEOT,씨오,02-2117-8977,3F J03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23396.jpg,"1,111","1,531",0
1949,THEOT,토스트베이지,02-2117-8266,3F E22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1949.jpg,"6,791",300,1
20382,THEOT,pepper 페퍼,02-2117-4678,3F F16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20382.jpg,"5,253","10,390",0
2852,THEOT,fountain,010-6626-3803,5F G-22호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2852.jpg,"4,956",136,0
380,THEOT,마징가,02-2117-8922,1F E26,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/380.jpg,"6,648","8,703",2
17001,THEOT,save,02-2117-4943,B2 가1,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17001.jpg,"5,766","14,601",1
557,THEOT,데얼바이,02-2117-8460,3F i-07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/557.jpg,"19,166","5,762",0
23678,THEOT,revers,02-2117-4984,B1 C17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23678.jpg,"4,594","1,149",0
10987,THEOT,eun 2,010-6272-8507,B1 F12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10987.jpg,"6,006","3,711",1
3983,THEOT,에딘버러,02-2117-8145,4F i-25,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3983.jpg,"3,082","6,371",3
24377,THEOT,immense,010-8251-2108,4F J19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24377.jpg,"1,633","1,250",0
10837,THEOT,(주)스탠딩컴퍼니,02-2234-4561,DWP 1F 32호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10837.jpg,"2,443","2,929",9
25507,THEOT,온즈onz,010-5550-4287,3F F05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25507.jpg,"1,445","1,006",0
4644,THEOT,LOGIN,02-2117-4959,B1 i-1,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4644.jpg,"1,264",753,0
3842,THEOT,나드리,02-2117-8635,B2 D31,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3842.jpg,"1,043","3,071",4
9695,THEOT,knitpia,02-2235-6624,4F G22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9695.jpg,"4,282",401,0
14068,THEOT,acro,010-5288-9573,5F A-08호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14068.jpg,"3,740",253,0
15005,THEOT,jully,02-2117-8506,1F G02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15005.jpg,"1,314","3,423",96
4855,THEOT,ACIDIC,02-2117-8192,B2 D06,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4855.jpg,"13,153","13,445",3
16011,THEOT,GREYMAIN,02-2117-4333,2F J12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16011.jpg,"12,514","16,087",0
699,THEOT,라플로르,010-9775-6867,5F H-20호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/699.jpg,"6,553",604,0
1398,THEOT,마론,02-2117-4689,B2 D17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1398.jpg,"7,588","1,385",1
25710,THEOT,i_hour 아이아워,010-8860-2022,5F A-04호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25710.jpg,"2,374","1,824",0
7050,THEOT,BOBBI JAY,02-2117-8013,2F D07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7050.jpg,"1,989","2,423",1
3613,THEOT,MINIJINS,02-2117-8310,B1 J11,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3613.jpg,"17,871",219,0
44,THEOT,luv luv,02-2117-8293,4F H12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/44.jpg,"7,101","13,677",23
613,THEOT,러브썸,02-2117-8187,B1 F16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/613.jpg,"3,127","12,248",2
22820,THEOT,Likewater,02-2117-4044,4F G17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22820.jpg,"7,147","1,611",0
10522,THEOT,Cotton Market,02-2117-4374,2F G06,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10522.jpg,"8,695","7,390",0
20965,THEOT,FOREST,02-2117-8514,3F D16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20965.jpg,"2,752","1,670",23
10595,THEOT,purple,02-2117-4560,4F H01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10595.jpg,"3,608","15,208",0
101,THEOT,프렌치시크,02-2117-4508,B2 E28,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/101.jpg,"7,656",143,0
26710,THEOT,WAY BETTER,010-5919-5541,4F i-09,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26710.jpg,318,166,0
4007,THEOT,(주)모스트비컴퍼니,02-2117-8852,4F G18,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4007.jpg,"4,263","2,585",19
2127,THEOT,에이든앤아우라,010-7657-2280,4F H24,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2127.jpg,"6,287","3,408",4
21084,THEOT,COVERFIT,010-5649-4644,2F J20,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21084.jpg,"5,158",575,0
10452,THEOT,MANHATTAN,02-2117-8383,3F B09,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10452.jpg,"8,637","10,548",1
7331,THEOT,tahiti,02-2117-4431,4F i-11,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7331.jpg,"8,142","1,039",0
5328,THEOT,AnOther Plain,010-4669-3272,4F F18,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5328.jpg,"4,940","9,478",120
1841,THEOT,W3,02-2117-8612,2F J16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1841.jpg,"10,152","10,385",5
11931,THEOT,spring,010-9886-1176,4F G11,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11931.jpg,"6,617","1,623",0
24352,THEOT,MARS,010-7770-5731,B1 J26,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24352.jpg,930,"3,486",0
5908,THEOT,Date,02-2117-4015,B1 F04,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5908.jpg,"4,922","2,190",3
9961,THEOT,그로잉,010-2121-8977,B2 A21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9961.jpg,"2,593","1,385",0
22977,THEOT,merging,010-3666-2919,3F F10,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22977.jpg,"2,499","5,751",2
16972,THEOT,Authentic,010-5680-5110,B1 i-10,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16972.jpg,"9,330","1,735",0
25677,THEOT,KDAY케이데이,02-2117-4370,4F i-23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25677.jpg,916,160,0
2983,THEOT,아임히어,02-2117-4898,4F D05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2983.jpg,"9,438",540,0
9336,THEOT,CRONG,02-2117-4210,3F C02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9336.jpg,"6,470","8,282",0
9132,THEOT,yumyum,010-9590-6758,1F C12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9132.jpg,"3,483","1,441",0
9015,THEOT,네온피쉬,02-2117-4024,B2 F09,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9015.jpg,"9,627",458,8
4445,THEOT,BLESSING,02-2117-4995,B1 K03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4445.jpg,"13,500","17,406",4
